month,yen/dollar
Jan-80,237.73
Feb-80,244.07
Mar-80,248.61
Apr-80,251.45
May-80,228.06
Jun-80,218.11
Jul-80,220.91
Aug-80,224.34
Sep-80,214.95
Oct-80,209.21
Nov-80,212.99
Dec-80,209.79
Jan-81,202.19
Feb-81,205.76
Mar-81,208.84
Apr-81,215.07
May-81,220.78
Jun-81,224.21
Jul-81,232.11
Aug-81,233.62
Sep-81,229.83
Oct-81,231.4
Nov-81,223.76
Dec-81,219.02
Jan-82,224.55
Feb-82,235.25
Mar-82,240.64
Apr-82,244.9
May-82,236.97
Jun-82,251.11
Jul-82,255.1
Aug-82,258.67
Sep-82,262.74
Oct-82,271.33
Nov-82,265.02
Dec-82,242.49
Jan-83,232.9
Feb-83,236.27
Mar-83,237.92
Apr-83,237.7
May-83,234.78
Jun-83,240.06
Jul-83,240.49
Aug-83,244.36
Sep-83,242.71
Oct-83,233
Nov-83,235.25
Dec-83,234.34
Jan-84,233.95
Feb-84,233.67
Mar-84,225.52
Apr-84,224.95
May-84,230.67
Jun-84,233.29
Jul-84,242.72
Aug-84,242.24
Sep-84,245.19
Oct-84,246.89
Nov-84,243.29
Dec-84,247.96
Jan-85,254.11
Feb-85,260.34
Mar-85,258.43
Apr-85,251.67
May-85,251.57
Jun-85,248.95
Jul-85,241.7
Aug-85,237.2
Sep-85,236.91
Oct-85,214.84
Nov-85,203.85
Dec-85,202.75
Jan-86,200.05
Feb-86,184.62
Mar-86,178.83
Apr-86,175.56
May-86,166.89
Jun-86,167.82
Jul-86,158.65
Aug-86,154.11
Sep-86,154.78
Oct-86,156.04
Nov-86,162.72
Dec-86,162.13
Jan-87,154.48
Feb-87,153.49
Mar-87,151.56
Apr-87,142.96
May-87,140.47
Jun-87,144.52
Jul-87,150.2
Aug-87,147.57
Sep-87,143.03
Oct-87,143.48
Nov-87,135.25
Dec-87,128.25
Jan-88,127.44
Feb-88,129.26
Mar-88,127.23
Apr-88,124.88
May-88,124.74
Jun-88,127.2
Jul-88,133.1
Aug-88,133.63
Sep-88,134.45
Oct-88,128.85
Nov-88,123.16
Dec-88,123.63
Jan-89,127.24
Feb-89,127.77
Mar-89,130.35
Apr-89,132.01
May-89,138.4
Jun-89,143.92
Jul-89,140.63
Aug-89,141.2
Sep-89,145.06
Oct-89,141.99
Nov-89,143.55
Dec-89,143.62
Jan-90,145.09
Feb-90,145.54
Mar-90,153.19
Apr-90,158.5
May-90,153.52
Jun-90,153.78
Jul-90,149.23
Aug-90,147.46
Sep-90,138.96
Oct-90,129.73
Nov-90,129.01
Dec-90,133.72
Jan-91,133.65
Feb-91,130.44
Mar-91,137.09
Apr-91,137.15
May-91,138.02
Jun-91,139.83
Jul-91,137.98
Aug-91,136.85
Sep-91,134.59
Oct-91,130.81
Nov-91,129.64
Dec-91,128.07
Jan-92,125.05
Feb-92,127.53
Mar-92,132.75
Apr-92,133.59
May-92,130.55
Jun-92,126.9
Jul-92,125.66
Aug-92,126.34
Sep-92,122.72
Oct-92,121.14
Nov-92,123.84
Dec-92,123.98
Jan-93,125.02
Feb-93,120.97
Mar-93,117.02
Apr-93,112.37
May-93,110.23
Jun-93,107.29
Jul-93,107.77
Aug-93,103.72
Sep-93,105.27
Oct-93,106.94
Nov-93,107.81
Dec-93,109.72
Jan-94,111.49
Feb-94,106.14
Mar-94,105.12
Apr-94,103.48
May-94,104
Jun-94,102.69
Jul-94,98.54
Aug-94,99.86
Sep-94,98.79
Oct-94,98.4
Nov-94,98
Dec-94,100.17
Jan-95,99.79
Feb-95,98.23
Mar-95,90.77
Apr-95,83.53
May-95,85.21
Jun-95,84.54
Jul-95,87.24
Aug-95,94.56
Sep-95,100.31
Oct-95,100.68
Nov-95,101.89
Dec-95,101.86
Jan-96,105.81
Feb-96,105.7
Mar-96,105.85
Apr-96,107.4
May-96,106.49
Jun-96,108.82
Jul-96,109.25
Aug-96,107.84
Sep-96,109.76
Oct-96,112.3
Nov-96,112.27
Dec-96,113.74
Jan-97,118.18
Feb-97,123.01
Mar-97,122.66
Apr-97,125.47
May-97,118.91
Jun-97,114.31
Jul-97,115.1
Aug-97,117.89
Sep-97,120.74
Oct-97,121.13
Nov-97,125.35
Dec-97,129.52
Jan-98,129.45
Feb-98,125.85
Mar-98,128.83
Apr-98,131.81
May-98,135.08
Jun-98,140.35
Jul-98,140.66
Aug-98,144.76
Sep-98,134.5
Oct-98,121.33
Nov-98,120.61
Dec-98,117.4
Jan-99,113.14
Feb-99,116.73
Mar-99,119.71
Apr-99,119.66
May-99,122.14
Jun-99,120.81
Jul-99,119.76
Aug-99,113.3
Sep-99,107.45
Oct-99,106
Nov-99,104.83
Dec-99,102.61
Jan-00,105.21
Feb-00,109.34
Mar-00,106.62
Apr-00,105.35
May-00,108.13
Jun-00,106.13
Jul-00,107.9
Aug-00,108.02
Sep-00,106.75
Oct-00,108.34
Nov-00,108.87
Dec-00,112.21
1-Jan,117.1
1-Feb,116.1
1-Mar,121.21
1-Apr,123.77
1-May,121.83
1-Jun,122.19
1-Jul,124.63
1-Aug,121.53
1-Sep,118.91
1-Oct,121.32
1-Nov,122.33
1-Dec,127.32
2-Jan,132.66
2-Feb,133.53
2-Mar,131.15
2-Apr,131.01
2-May,126.39
2-Jun,123.44
2-Jul,118.08
2-Aug,119.03
2-Sep,120.49
2-Oct,123.88
2-Nov,121.54
2-Dec,122.17
3-Jan,118.67
3-Feb,119.29
3-Mar,118.49
3-Apr,119.82
3-May,117.26
3-Jun,118.27
3-Jul,118.65
3-Aug,118.81
3-Sep,115.09
3-Oct,109.58
3-Nov,109.18
3-Dec,107.87
4-Jan,106.39
4-Feb,106.54
4-Mar,108.57
4-Apr,107.31
4-May,112.27
4-Jun,109.45
4-Jul,109.34
4-Aug,110.41
4-Sep,110.05
4-Oct,108.9
4-Nov,104.86
4-Dec,103.82
5-Jan,103.27
5-Feb,104.84
5-Mar,105.3
5-Apr,107.35
5-May,106.94
5-Jun,108.62
5-Jul,111.94
5-Aug,110.65
5-Sep,111.03
5-Oct,114.84
5-Nov,118.45
5-Dec,118.6
6-Jan,115.33
6-Feb,117.81
6-Mar,117.31
6-Apr,117.13
6-May,111.53
6-Jun,114.57
6-Jul,115.59
6-Aug,115.86
6-Sep,117.02
6-Oct,118.59
6-Nov,117.33
6-Dec,117.26
7-Jan,120.59
7-Feb,120.49
7-Mar,117.29
7-Apr,118.81
7-May,120.77
7-Jun,122.64
7-Jul,121.56
7-Aug,116.74
7-Sep,115.01
7-Oct,115.77
7-Nov,111.24
7-Dec,112.28
8-Jan,107.6
8-Feb,107.18
8-Mar,100.83
8-Apr,102.41
8-May,104.11
8-Jun,106.86
8-Jul,106.76
8-Aug,109.24
8-Sep,106.71
8-Oct,100.2
8-Nov,96.89
8-Dec,91.21
9-Jan,90.35
9-Feb,92.53
9-Mar,97.83
9-Apr,98.92
9-May,96.43
9-Jun,96.58
9-Jul,94.49
9-Aug,94.9
9-Sep,91.4
9-Oct,90.28
9-Nov,89.11
9-Dec,89.52
10-Jan,91.26
10-Feb,90.28
10-Mar,90.56
10-Apr,93.43
10-May,91.79
10-Jun,90.89
10-Jul,87.67
10-Aug,85.44
10-Sep,84.31
10-Oct,81.8
10-Nov,82.43
10-Dec,83.38
11-Jan,82.63
11-Feb,82.52
11-Mar,81.82
11-Apr,83.34
11-May,81.23
11-Jun,80.49
11-Jul,79.44
11-Aug,77.09
11-Sep,76.78
11-Oct,76.72
11-Nov,77.5
11-Dec,77.81
12-Jan,76.94
12-Feb,78.47
12-Mar,82.37
12-Apr,81.42
12-May,79.7
12-Jun,79.27
12-Jul,78.96
12-Aug,78.68
12-Sep,78.17
12-Oct,78.97
12-Nov,80.92
12-Dec,83.6
13-Jan,89.15
13-Feb,93.07
13-Mar,94.73
13-Apr,97.74
13-May,101.01
13-Jun,97.52
13-Jul,99.66
13-Aug,97.83
13-Sep,99.3
13-Oct,97.73
13-Nov,100.04
13-Dec,103.42
14-Jan,103.94
14-Feb,102.02
14-Mar,102.3
14-Apr,102.54
14-May,101.78
14-Jun,102.05
14-Jul,101.73
14-Aug,102.95
14-Sep,107.16
14-Oct,108.03
14-Nov,116.24
14-Dec,119.29
15-Jan,118.25
15-Feb,118.59
15-Mar,120.37
15-Apr,119.57
15-May,120.82
15-Jun,123.7
15-Jul,123.31
15-Aug,123.17
15-Sep,120.13
15-Oct,119.99
15-Nov,122.58
15-Dec,121.78
16-Jan,118.18
16-Feb,115.01
16-Mar,113.05
16-Apr,109.72
16-May,109.24
16-Jun,105.44
16-Jul,103.97
16-Aug,101.28
16-Sep,101.99
16-Oct,103.81
16-Nov,108.33
16-Dec,116.01
17-Jan,114.69
17-Feb,113.13
17-Mar,113.02
17-Apr,110.08
17-May,112.24
17-Jun,110.89
17-Jul,112.5
17-Aug,109.9
17-Sep,110.67
17-Oct,112.94
17-Nov,112.89
17-Dec,112.96
18-Jan,110.74
18-Feb,107.9
18-Mar,106.01
18-Apr,107.49
18-May,109.74
18-Jun,110.02
18-Jul,111.41
18-Aug,111.06
18-Sep,111.07
18-Oct,
18-Nov,
18-Dec,
